User ID,Rec_1,Rec_2,Rec_3,Rec_4,Rec_5
4886,dalada maligawa sri,mihintale,anuradhapura,pinnawala,national park udawalawe
4887,kandy,knuckles,harbour trincomalee,beach mirissa,ambalangoda
4888,kandy,dambulla,eliya nuwara,colombo,kandalama
4889,mihintale,eliya nuwara,kandy museum national,dhanaja gem museum,galle museum national
4890,sigiriya,mihintale,ambalangoda,pinnawala,udawalawa
4891,adams pada peak sri,beach mirissa,kalpitiya,and cave dambulla golden royal temple temple,explorers mirissa whale
4892,dutch fort galle,knuckles,camping heyna site,club colombo golf royal,club eliya golf nuwara
4893,horton national park plains,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone,adams pada peak sri,forest reserve sinharaja
4894,negombo,trincomalee,kandalama,dambulla,hot maha oya springs water
4895,beach mirissa,negombo,galle,unawatuna,sigiriya
4896,dutch fort galle,city colombo port,harbour trincomalee,arts centre nelung,nelum pokuna theatre
4897,kitulgala,city colombo port,kalpitiya lagoon,ahungalla,negombo
4898,beach mirissa,beach hikkaduwa,tangalle,ahangama,kandy museum national
4899,beach hikkaduwa,beach mirissa,anuradhapura,arugam bay beach,tangalle
4900,sigiriya,hot madunagala spring water,hot maha oya springs water,hot kanniya springs water,kandalama
4901,island pigeon,beach nilaveli,beach uppuveli,beach hikkaduwa,beach koggala
4902,knuckles,anuradhapura,leisure world,bay pearl,golden mountain narangala
4903,trincomalee,arts centre nelung,art gallery national of,arugam bay beach,gangaramaya temple
4904,hot maha oya springs water,hot madunagala spring water,arts centre nelung,art centre lionel wendt,nelum pokuna theatre
4905,sigiriya,haputale,minneriya national park,national park wilpattu,national park wasgamuwa
4906,galle lighthouse,kandalama,dambulla,mihintale,pidurangala rock
4907,galle,eliya nuwara,beach jungle,beach nilaveli,beach mirissa
4908,kumana national park,horton national park plains,bundala national park,bird tower watching,aquarium water world
4909,knuckles,belihuloya,camping heyna site,meemure,galle
4910,trincomalee,sigiriya,island pigeon,dutch fort galle,anuradhapura
4911,beach jungle,park viharamahadevi,kandalama,dambulla,art centre lionel wendt
4912,beach nilaveli,arugam bay beach,beach uppuveli,beach hiriketiya,beach tangalle
4913,dalada maligawa sri,and cave dambulla golden royal temple temple,anuradhapura,udawalawa,pinnawala
4914,hikkaduwa,trincomalee,lagoon negombo,ambalangoda,beach rekawa
4915,national park yala,horton national park plains,beach nilaveli,beach koggala,beach hiriketiya
4916,kandy,ambalangoda,kandalama,arts crafts sunflower,polonnaruwa
4917,dalada maligawa sri,mihintale,colombo,anuradhapura,kandy
4918,national park yala,forest kanneliya national rain reserve,national park udawalawe,national park wasgamuwa,elephant home transit
4919,dutch fort galle,sigiriya,point turtle watching,ambalangoda,and centre conservation hasselblad research sea turtle victor
4920,hot madunagala spring water,hot maha oya springs water,forest kanneliya national rain reserve,hot kanniya springs water,hot jayanthi spring wewa
4921,haputale,beach hikkaduwa,tangalle,ahangama,arugam bay beach
4922,negombo,knuckles,camping heyna site,belihuloya,meemure
4923,haputale,eliya nuwara,knuckles,centre city kandy,city colombo tour
4924,island pigeon,national park udawalawe,national park wilpattu,minneriya national park,national park wasgamuwa
4925,beach mirissa,sigiriya,horton national park plains,dutch fort galle,trincomalee
4926,city colombo tour,centre city kandy,udawalawa,galle lighthouse,pidurangala rock
4927,club colombo golf royal,club eliya golf nuwara,galle,arana sandaraja wana,aquarium water world
4928,leisure world,ella ravan waterfall,diyaluma falls,bopath falls,bambarakanda falls
4929,kandy,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,ambalangoda,botanical garden hakgala
4930,harbour trincomalee,beach mirissa,dambulla,kandalama,kandy museum national
4931,sigiriya,horton national park plains,forest reserve sinharaja,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone
4932,city colombo tour,centre city kandy,adams pada peak sri,dambulla,kandalama
4933,dalada maligawa sri,kandy museum national,galle museum national,dutch museum,colombo museum national
4934,sigiriya,dutch fort galle,negombo,mihintale,lanka planetarium sri
4935,beach mirissa,lagoon negombo,haputale,hikkaduwa,explorers mirissa whale
4936,knuckles,ambalangoda,uppuveli,bird tower watching,boat dolphin kalpitiya trip watching
4937,anuradhapura,eliya seetha,ella ravan waterfall,diyaluma falls,bambarakiri ella
4938,mihintale,and cave dambulla golden royal temple temple,adams pada peak sri,knuckles,bodhi jaya maha sri
4939,island pigeon,dalada maligawa sri,beach mirissa,beach nilaveli,beach uppuveli
4940,negombo,kalpitiya,trincomalee,hikkaduwa,explorers mirissa whale
4941,sigiriya,and cave dambulla golden royal temple temple,buddhist temple vehera velgam,ambalangoda,uppuveli
4942,forest reserve sinharaja,horton national park plains,ambalangoda,kandy,arts crafts sunflower
4943,sigiriya,dalada maligawa sri,adams pada peak sri,trincomalee,arts centre nelung
4944,eliya nuwara,kandy,beach jungle,park viharamahadevi,golden mountain narangala
4945,national park yala,lanka planetarium sri,national park udawalawe,udawalawa,pinnawala
4946,beach nilaveli,beach mirissa,beach jungle,beach uppuveli,beach hiriketiya
4947,beach mirissa,hikkaduwa,trincomalee,beach hikkaduwa,marakolliya
4948,eliya nuwara,kandy,kandy museum national,galle museum national,dutch museum
4949,kandy,galle lighthouse,pidurangala rock,centre cultural kandyan,polonnaruwa
4950,city colombo port,trincomalee,negombo,beach mirissa,eliya seetha
4951,eliya nuwara,kandy,trincomalee,negombo,haliela lanka sri
4952,beach nilaveli,beach uppuveli,beach hiriketiya,ambalangoda,beach tangalle
4953,colombo,art gallery national of,art centre lionel wendt,arts centre nelung,kandy
4954,and cave dambulla golden royal temple temple,horton national park plains,trincomalee,beach unawatuna,manelwatta temple
4955,beach mirissa,lagoon negombo,leisure world,galle lighthouse,pidurangala rock
4956,island pigeon,trincomalee,dalada maligawa sri,mihintale,anuradhapura
4957,national park yala,knuckles,meemure,belihuloya,camping heyna site
4958,galle,colombo,island pigeon,lanka planetarium sri,art gallery national of
4959,sigiriya,forest kanneliya national rain reserve,horton national park plains,galle,national park wasgamuwa
4960,knuckles,art centre lionel wendt,nelum pokuna theatre,arts centre nelung,eliya seetha
4961,kitulgala,haputale,eliya nuwara,island pigeon,by cinnamon hikka tranz
4962,forest reserve sinharaja,lagoon negombo,harbour trincomalee,kumana national park,bird tower watching
4963,lagoon negombo,devasthanam kandaswamy nallur,bolgoda lake,centre cultural kandyan,beach mandathivu
4964,bopath falls,ella ravan waterfall,diyaluma falls,eliya seetha,bambarakiri ella
4965,arts centre nelung,art gallery national of,gangaramaya temple,jaffna library public,golden mountain narangala
4966,beach mirissa,beach nilaveli,beach hiriketiya,beach uppuveli,beach tangalle
4967,eliya nuwara,lagoon negombo,harbour trincomalee,trincomalee,city colombo port
4968,adams pada peak sri,eliya seetha,dewalaya kataragama maha ruhunu,manelwatta temple,doovili ella neluwa
4969,knuckles,dutch fort galle,sigiriya,mihintale,golden mountain narangala
4970,dutch fort galle,kandy,lanka planetarium sri,ambalangoda,eliya nuwara
4971,knuckles,mihintale,folk martin museum wickramasinghe,jaffna library public,golden mountain narangala
4972,harbour trincomalee,sigiriya,dutch fort galle,mihintale,anuradhapura
4973,galle,city colombo tour,centre city kandy,art gallery national of,galle lighthouse
4974,national park yala,pinnawala,udawalawa,elephant home transit,national park udawalawe
4975,kandy,kalpitiya,lagoon negombo,devasthanam kandaswamy nallur,botanic dry gardens hambantota zone
4976,anuradhapura,knuckles,jaffna library public,mihintale,folk martin museum wickramasinghe
4977,knuckles,kandy,fortress rock yapahuwa,ella surathali,belihuloya
4978,adams pada peak sri,forest kanneliya national rain reserve,national park udawalawe,elephant home transit,pinnawala
4979,kandalama,dambulla,galle,hot maha oya springs water,hot madunagala spring water
4980,kandy,horton national park plains,adams pada peak sri,colombo,devasthanam kandaswamy nallur
4981,dutch fort galle,ancient city polonnaruwa,knuckles,hikkaduwa,camping heyna site
4982,hikkaduwa,beach nilaveli,city colombo tour,centre city kandy,beach hiriketiya
4983,kitulgala,devasthanam kandaswamy nallur,centre cultural kandyan,kandy,ahungalla
4984,ella ravan waterfall,diyaluma falls,national park udawalawe,bopath falls,bambarakiri ella
4985,dutch fort galle,ancient city polonnaruwa,adams pada peak sri,campaign diggala side,ritigala
4986,sigiriya,and cave dambulla golden royal temple temple,eliya seetha,buddhist temple vehera velgam,doovili ella neluwa
4987,leisure world,harbour trincomalee,lagoon negombo,bay pearl,anuradhapura
4988,dalada maligawa sri,and cave dambulla golden royal temple temple,trincomalee,colombo,art gallery national of
4989,kandy,city colombo port,kitulgala,art gallery national of,kalpitiya lagoon
4990,beach unawatuna,beach mirissa,horton national park plains,beach hikkaduwa,beach nilaveli
4991,island pigeon,jaffna library public,beach unawatuna,beach nilaveli,folk martin museum wickramasinghe
4992,kitulgala,arts centre nelung,national park udawalawe,nelum pokuna theatre,art centre lionel wendt
4993,harbour trincomalee,and cave dambulla golden royal temple temple,beach mirissa,anuradhapura,ambalangoda
4994,dalada maligawa sri,and cave dambulla golden royal temple temple,anuradhapura,lanka planetarium sri,polonnaruwa
4995,trincomalee,kandy museum national,galle museum national,dutch museum,colombo museum national
4996,dutch fort galle,trincomalee,kalpitiya,island pigeon,hot madunagala spring water
4997,kandy,jaffna library public,galle,colombo,folk martin museum wickramasinghe
4998,kalpitiya,beach nilaveli,beach hiriketiya,beach uppuveli,beach tangalle
4999,anuradhapura,national park yala,national park wilpattu,minneriya national park,national park wasgamuwa
5000,island pigeon,and cave dambulla golden royal temple temple,mihintale,beach nilaveli,beach uppuveli
5001,kandy,galle lighthouse,pidurangala rock,dambulla,kandalama
5002,kandy,lagoon negombo,harbour trincomalee,trincomalee,city colombo port
5003,eliya nuwara,kandy,sunsetisland,lanka planetarium sri,center conservation forest makandawa makandawa
5004,dambulla,kandalama,kalpitiya,lagoon negombo,nelum pokuna theatre
5005,trincomalee,beach unawatuna,udawalawa,pinnawala,bay pearl
5006,knuckles,dambulla,kandalama,arts centre nelung,art gallery national of
5007,negombo,island pigeon,leisure world,bay pearl,beach koggala
5008,kandy,eliya nuwara,colombo,haputale,art gallery national of
5009,eliya nuwara,kandy,lanka planetarium sri,haliela lanka sri,haputale
5010,galle,beach mirissa,negombo,kalpitiya,hot kanniya springs water
5011,harbour trincomalee,city colombo port,galle lighthouse,pidurangala rock,golden mountain narangala
5012,sigiriya,eliya nuwara,haputale,galle,anuradhapura
5013,national park yala,knuckles,camping heyna site,belihuloya,meemure
5014,horton national park plains,adams pada peak sri,arana sandaraja wana,center conservation forest makandawa makandawa,ganga madu
5015,beach mirissa,kandy museum national,galle museum national,dhanaja gem museum,dutch museum
5016,island pigeon,kandy,devasthanam kandaswamy nallur,beach nilaveli,beach uppuveli
5017,eliya nuwara,sigiriya,kandy,national park yala,pinnawala
5018,forest reserve sinharaja,horton national park plains,udawalawa,pinnawala,kitulgala
5019,eliya nuwara,kandy,anuradhapura,national park yala,national park wilpattu
5020,city colombo tour,centre city kandy,galle,ancient city polonnaruwa,city colombo port
5021,fortress rock yapahuwa,ella surathali,club eliya golf nuwara,club colombo golf royal,kadugannawa lions mouth rock
5022,beach mirissa,lagoon negombo,hikkaduwa,harbour trincomalee,leisure world
5023,beach mirissa,hikkaduwa,club colombo golf royal,club eliya golf nuwara,beach jungle
5024,horton national park plains,city colombo port,beach mirissa,leisure world,arugam bay beach
5025,city colombo port,leisure world,bay pearl,national park wasgamuwa,kumana national park
5026,eliya nuwara,galle lighthouse,pidurangala rock,kandy,lanka planetarium sri
5027,anuradhapura,beach mirissa,sigiriya,trincomalee,devasthanam kandaswamy nallur
5028,arts centre nelung,eliya seetha,ella ravan waterfall,art gallery national of,diyaluma falls
5029,national park yala,forest reserve sinharaja,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,botanical garden hakgala
5030,arugam bay beach,beach hikkaduwa,tangalle,ahangama,and beach stay surf weligama
5031,lagoon negombo,harbour trincomalee,national park yala,national park wilpattu,minneriya national park
5032,and cave dambulla golden royal temple temple,mihintale,anuradhapura,archaeological mihintale museum,polonnaruwa
5033,national park yala,national park udawalawe,national park wilpattu,minneriya national park,national park wasgamuwa
5034,city colombo port,lagoon negombo,harbour trincomalee,udawalawa,pinnawala
5035,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,botanical garden hakgala,park viharamahadevi,beach jungle
5036,anuradhapura,lagoon negombo,sigiriya,harbour trincomalee,archaeological mihintale museum
5037,beach mirissa,galle,udawalawa,pinnawala,unawatuna
