user_id,recommendations
5718,[220 121 376 111  53]
5719,[220 121 376 165 384]
5720,[111 376 220 121 107]
5721,[220 111 376 121 107]
5722,[220 111 376 107 121]
5723,[220 121 111 376 107]
5724,[220 111 376 107 121]
5725,[220 111 376 121  89]
5726,[220 111 121 376 107]
5727,[111 220 121 376 107]
5728,[220 111 376 121 145]
5729,[220 376 111 107 121]
5730,[111 220 376  53 107]
5731,[220 376 111 107 121]
5732,[220 111 376 121 329]
5733,[220 111 121 376 107]
5734,[220 376 121  89 111]
5735,[220 376 121 111  53]
5736,[376 220 111 107 121]
5737,[220 111 376 121 107]
5738,[111 220 376 121 107]
5739,[220 111 376 121 384]
5740,[220 111 121 376 384]
5741,[220 121 111 376  89]
5742,[220 111 376 121  89]
5743,[220 121 376 111  53]
5744,[220 111 376 121 107]
5745,[220 111 376 121 145]
5746,[220 121 376 111 107]
5747,[220 376 111 121 298]
5748,[376 220 111 107 121]
5749,[220 376 111 121 145]
5750,[220 111 121 376 298]
5751,[220 111 121 376 107]
5752,[220 111 121 376  53]
5753,[220 376 111 107 121]
5754,[111 220 376 121 107]
5755,[220 376 111 121 107]
5756,[121 220 376 111  53]
5757,[220 111 376  53 121]
5758,[220 376 107 121 111]
5759,[376 220 111 121 107]
5760,[220 121 376 111 384]
5761,[220 111 376  89 329]
5762,[111 376 220  53 121]
5763,[220 111 121 376 329]
5764,[220 111 376 121 107]
5765,[376 220 111 107 145]
5766,[220 121 376 111 384]
5767,[376 220 111  53 121]
5768,[220 376 121 111 384]
5769,[107 111 376 220  53]
5770,[220 376 111 121  53]
5771,[220 111 376 121 120]
5772,[220 121 111 376 107]
5773,[220 376 111  53 121]
5774,[376 111 220 121 107]
5775,[376 111 220 121 107]
5776,[220 111 376 121 145]
5777,[220 111 376 121 120]
5778,[220 111 376 121 145]
5779,[220 111 121 376 298]
5780,[376 111 121 220 107]
5781,[220 111 121 376 384]
5782,[111 220 376 121 107]
5783,[220 376 121 111  53]
5784,[376 220 111 121 107]
5785,[220 111 121 376  53]
5786,[220 111 121 376  89]
5787,[111 376 220 107 121]
5788,[376 107 220 121 111]
5789,[111 376 121 220 107]
5790,[220 111 376 121  53]
5791,[220 376 111 121 107]
5792,[376 111 220 121 107]
5793,[376 121 220 111  53]
5794,[220 111 121 376  89]
5795,[220 111 376 121 107]
5796,[220 111 376 107  53]
5797,[220 376 111 107 121]
5798,[121 111 220 376 107]
5799,[220 121 111 376 384]
5800,[220 376 121 107 111]
5801,[220 376 111 121  53]
5802,[220 111 376 121 107]
5803,[376 220 107 121 111]
5804,[376 220 111 107 121]
5805,[376 111 220 107 384]
5806,[111 220 376 121  89]
5807,[220 376 111 107  89]
5808,[220 111 121 376  89]
5809,[220 111 376 121 329]
5810,[376 220 121 111 107]
5811,[220 111 376 121 165]
5812,[220 121 376 111 145]
5813,[111 220 121 376 107]
5814,[376 220 107  53 111]
5815,[220 111 376 121 107]
5816,[220 111 121 376  53]
5817,[220 376 111 121 107]
5818,[220 111 376 121 384]
5819,[220 111 376 107 121]
5820,[220 121 111 376 107]
5821,[220 111 376 121 384]
5822,[376 220 111 107 121]
5823,[220 376 111 121 107]
5824,[220 121 111 376  89]
5825,[220 111 376 121  53]
5826,[220 111 376 107 121]
5827,[111 220 376 107  53]
5828,[220 111 121 376 107]
5829,[111 220 376 121  53]
5830,[376 220  53 111 107]
5831,[220 376 121 111 107]
5832,[220 376 111 107 121]
5833,[220 111 376 121 329]
5834,[111 220 376 121 107]
5835,[220 376 111 121 107]
5836,[220 376 111 121 107]
5837,[220 111 376 121 107]
5838,[220 376 111 121  89]
5839,[376 220 111 107 121]
5840,[121 220 376  53 111]
5841,[220 107 376 121 111]
5842,[220 111 121 376 107]
5843,[220 376 111 107 121]
5844,[111 220 376 121 329]
5845,[220 111 376 121 107]
5846,[220 376 121 111 107]
5847,[220 376 111 121 384]
5848,[111 376 220 121 107]
5849,[220 111 376 121 107]
5850,[220 111 376 121  53]
5851,[220 111 376 121 107]
5852,[220 111 376 121 107]
5853,[220 111 376 121 384]
5854,[220 111 376 121 145]
5855,[220 376 111 121 384]
5856,[220 376 111 121 384]
5857,[111 220 121 376 107]
5858,[220 111 376 121 107]
5859,[220 376 121 111  53]
5860,[111 220 376 121  53]
5861,[220 111 121 376  89]
5862,[220 111 376 121  53]
5863,[376 220 121 111  53]
5864,[376 220 111 121 384]
5865,[220 111 376  53 121]
5866,[376 111 220 121 107]
5867,[220 111 121 376 107]
5868,[220 111 376 121 120]
5869,[220 111 121 376  53]
5870,[220 111 121 376  89]
5871,[220 121 111 376 107]
5872,[220 111 121 376 107]
5873,[220 111 376 121 107]
5874,[376 111 220 121  89]
5875,[220 111 376 121 107]
5876,[220 111 376 121 329]
5877,[376 111 220 107 121]
5878,[220 376 121 111  53]
5879,[220 111 376 121  53]
5880,[220 376 111 121 165]
5881,[220 111 121 376  89]
5882,[376 220 111 121 107]
5883,[376 220 111 121 107]
5884,[220 121 111 376  53]
5885,[220 111 376 121  53]
5886,[376 111 220  53 121]
5887,[220 111 121 376 145]
5888,[220 111 376 107  53]
5889,[220 376 111  81 121]
5890,[220 111 121 376 107]
5891,[111 220 376  89 121]
5892,[220 111 376 121 107]
5893,[220 121 111 376  53]
5894,[220 121 111 376 329]
5895,[220 111 376 145 121]
5896,[220 111 376 107 121]
5897,[376 220 111 121 107]
5898,[220 111 376 107 329]
5899,[220 111 376 121 107]
5900,[220 111 376 121 107]
5901,[220 111 376 121 107]
5902,[376 220 111 121 107]
5903,[220 111 121 376  89]
5904,[220 121 111 376  53]
5905,[220 376 111 121 329]
5906,[220 111 376 107 121]
5907,[111 220 376  53 107]
5908,[220 111 121 376 107]
5909,[220 111 376 145 120]
5910,[220 111 121 376 384]
5911,[220 111 121 376 145]
5912,[220 111 121 376 107]
5913,[220 376 111  53 329]
5914,[220 376 121 111 107]
5915,[376 220 107 121 111]
5916,[220 111 376 121 329]
5917,[220 121 111 376 145]
5918,[220 111 376 121 107]
5919,[220 376 111 121 384]
5920,[220 376 111 121 120]
5921,[220 376 111 121  53]
5922,[220 376 121 107 111]
5923,[220 107 121 376 111]
5924,[111 220 376 121 329]
5925,[111 220 376 121  53]
5926,[220 111 121 376  53]
5927,[220 376 111 120 329]
5928,[220 111 376 121 329]
5929,[220 376 111  53 121]
5930,[220 111 376 121 107]
5931,[220 111 107 376  53]
5932,[220 111 376 107 121]
5933,[220 121 111 376 329]
5934,[220 376 121 107 384]
5935,[220 121 111  53 376]
5936,[220 121 376 111  53]
5937,[220 111 121 376  89]
5938,[220 376 121 107 111]
5939,[220 376 121 111  53]
5940,[220 121 111 376 107]
5941,[220 376 121 107 111]
5942,[220 111 376 121 107]
5943,[220 376  53 384 121]
5944,[220 111 376 121 107]
5945,[220 111 376 121 107]
5946,[220 111 376 121 329]
5947,[220 376 111 121  53]
5948,[220 121 111 376 329]
5949,[220 111 376 121 120]
5950,[220 111 376 121  89]
5951,[220 111 121 376 107]
5952,[220 376 111  89 145]
5953,[220 376 111 121 107]
5954,[220 376 121 111 107]
5955,[220 376 111 121  53]
5956,[220 111 376 121 145]
5957,[220 111 121 376  81]
5958,[220 376 111 121 384]
5959,[220 111 376 121 107]
5960,[111 220 376 121  53]
5961,[220 376 121  53 384]
5962,[376 107 111 220 121]
5963,[220 121 376 111  53]
5964,[220 111 376 121 107]
5965,[220 111 376 121  89]
5966,[220 111 376 121  89]
5967,[111 220 376 121 107]
5968,[220 121 376 111 107]
5969,[111 220 376 121 107]
5970,[220 111 376 121 329]
5971,[220 376 121 111 107]
5972,[220 121 111 376 384]
5973,[220 111 376 121 145]
5974,[220 111 376 121 298]
5975,[376 220 111 121 107]
5976,[220 111 376 121 107]
5977,[220 376 111 121 107]
5978,[220 111 121 376 107]
5979,[220 376 111 121 107]
5980,[220 111 107 376 121]
5981,[220 111 376 121 107]
5982,[220 111 121 376 107]
5983,[376 220 111 121 107]
5984,[220 111 121 376 107]
5985,[220 111 376  53 107]
5986,[111 220 376 121 107]
5987,[220 111 121 376 107]
5988,[220 111 121 376 107]
5989,[220 111 376 121  81]
5990,[220 111 376 121 107]
5991,[376 220 121 111 107]
5992,[220 121 111 376 107]
5993,[220 376 121 111 384]
5994,[220 111 376 121 120]
5995,[220 376 107 111  53]
5996,[220 376 121 111 384]
5997,[220 121 376 111 384]
5998,[220 111 376 121  89]
5999,[220 121 111 376  53]
6000,[220 376 111 121 107]
6001,[220 111 121 376  89]
6002,[220 121 111 376 107]
6003,[220 111 376 121 329]
6004,[376 220  53 121 111]
6005,[220 111 376 145 107]
6006,[220 111 376 121 107]
6007,[220 111 376 107 121]
6008,[220 111 376 121 107]
6009,[111 220 376 121 107]
6010,[376 220 111 121 107]
6011,[220 111 376 121 107]
6012,[220 111 376 329 384]
6013,[220 111 376 121 107]
6014,[111 376 220 121 107]
6015,[220 376 111 121 298]
6016,[111 376 220 121 107]
6017,[220 111 376 121 107]
6018,[220 111 376 107 121]
6019,[220 111 376 107 121]
6020,[220 376 121 111 107]
6021,[220 111 121 376 107]
6022,[220 111 376 121 107]
6023,[220 121 111 376 107]
6024,[220 111 121 107  53]
6025,[220 376 121 107 111]
6026,[220 111 376 121 107]
6027,[111 376 220 121 107]
6028,[111 376 220 121 107]
6029,[111 376 220 120 121]
6030,[220 121 376 111 384]
6031,[376 111 121 220 107]
6032,[220 111 376 121 329]
6033,[220 111 376 121 107]
6034,[220 121 111 376  53]
6035,[111 220 376 121 107]
6036,[220 111 376 121 107]
6037,[220 111 121 376 107]
6038,[220 376 111 121  53]
6039,[220 111 121 376 107]
6040,[220 376 121 111 107]
6041,[220 111 121 376 384]
6042,[220 111 121 376 384]
6043,[111 220 376 121 107]
6044,[220 111 376 121  53]
6045,[220 111 376 121  53]
6046,[111 376 220 121 107]
6047,[220 111 376 121 107]
6048,[220 111 376 121 107]
6049,[376 111 121 220 107]
6050,[220 376 121  53 111]
6051,[376 111 220 121 107]
6052,[111 220 376 121 107]
6053,[220 111 121 376  89]
6054,[220 376 121  53 111]
6055,[220 376 121 111 384]
6056,[220 111 121 376  53]
6057,[220 111 376  89 121]
6058,[220 111 376 121 107]
6059,[220 121 376  53 111]
6060,[220 111 376 121 107]
6061,[220 376 111 121  89]
6062,[220 111 376 329 121]
6063,[220 376 111 145 329]
6064,[220 111 376  89 107]
6065,[376 111 220 121 107]
6066,[220 376 111 107 121]
6067,[220 121 111 376 107]
6068,[220 111 121 376  89]
6069,[220 111 376 121 298]
6070,[111 121 220 376 107]
6071,[220 111 121 376 107]
6072,[220 376 121 111  53]
6073,[220 121 376 111  53]
6074,[220 121 111 376  53]
6075,[376 121 220 111 107]
6076,[220 121 376 111 107]
6077,[121 220 111 376 107]
6078,[220 111 121 376 107]
6079,[220 376 121 111 107]
6080,[220 376 111 121 107]
6081,[220 111 376 121 145]
6082,[220 111 121 107 376]
6083,[220 111 376 107 145]
6084,[220 376 111 121  53]
6085,[220 111 121 376 107]
6086,[220 121 376 111 107]
6087,[220 111 376  89 298]
6088,[376 220 107 121 111]
6089,[220 111 376 121  53]
6090,[220 111 121 376 107]
6091,[220 111 376 121 329]
6092,[111 220 376 121 107]
6093,[376 220 111 107  53]
6094,[376 220 121 111 107]
6095,[111 376 220 121 107]
6096,[220 376 121 107 384]
6097,[220 111 121 376 107]
6098,[220 111 376 121 298]
6099,[220 376 121 107  53]
6100,[220 111 376 121 329]
6101,[220 376 111 107 121]
6102,[220 121 111 376 107]
6103,[111 220 376 121  53]
6104,[220 376 121 111 107]
6105,[376 220 111 107 384]
6106,[376 121 220 111 107]
6107,[220 111 376 121 107]
6108,[220 376 384 121 111]
6109,[220 376 111 121 107]
6110,[220 121 376 111  89]
6111,[111 376 220 121 107]
6112,[376 107 220 384 111]
6113,[220 376 111 121 384]
6114,[111 220 376 121 107]
6115,[220 111 376 121 107]
6116,[220 111 376 121 107]
6117,[220 376 111 107 121]
6118,[111 376 220 121 107]
6119,[111 220 376 121 329]
6120,[220 111 376 121  53]
6121,[220 111 376 107 121]
6122,[220 376 111 121 107]
6123,[220 111 376 121 329]
6124,[220 111 121 376 107]
6125,[376 220 121 111  53]
6126,[220 121 376 111 107]
6127,[220 376 111 384 298]
6128,[220 111 376 121  81]
6129,[220 111 121 376 107]
6130,[220 376 111 121  89]
6131,[111 376 220 121  53]
6132,[220 111 376 121 107]
6133,[220 111 376 121 107]
6134,[220 121 376 111 107]
6135,[220 111 121 376 107]
6136,[376 220 111 107 121]
6137,[220 111 121 376 107]
6138,[220 111 376 121 107]
6139,[220 121 376 111 107]
6140,[220 121 376 111 107]
6141,[220 376 121 111 384]
6142,[220 111 121 376  53]
6143,[220 111 376 121 107]
6144,[220 121 111 376 107]
6145,[220 111 376 107 121]
6146,[111 220 376 121 107]
6147,[220 111 121 376 107]
6148,[220 111 376 121 107]
6149,[220 376 111 121 107]
6150,[220 111 121  89 376]
6151,[376 220 111 121 107]
6152,[220 111 376 121 107]
6153,[220 376 384 121  53]
6154,[220 111 376 121 329]
6155,[220 111 107 376 121]
6156,[220 111 376 121 107]
6157,[111 220 376 107 329]
6158,[220 376 111 329  89]
6159,[220 111 376 121 329]
6160,[220 111 376 107 121]
6161,[220 121 376 111 107]
6162,[220 111 376 121 107]
6163,[220 376 121 111 107]
6164,[220 111 376 121  89]
6165,[220 121 111 376 384]
6166,[220 121 376 111  81]
6167,[220 111 376 121  89]
6168,[220 111 121 376 384]
6169,[220 111 376 121 107]
6170,[220 111 121  89 107]
6171,[220 111 121 376 145]
6172,[220 111 376 121 107]
6173,[220 376 107 121 111]
6174,[220 111 376 121 384]
6175,[220 376 111 121 107]
6176,[220 111 376 145 121]
6177,[220 376 111 121 384]
6178,[220 376 111 121 145]
6179,[220 111 121 376 329]
6180,[220 376 111 107  53]
6181,[111 376 220  53 107]
6182,[220 111 376 121 329]
6183,[220 111 121 376 107]
6184,[220 111 376 121 107]
6185,[220 121 376 111  53]
6186,[220 111 376 121  53]
6187,[220 376 111 121 107]
6188,[220 376 111 121 329]
6189,[220 111 121 376  89]
6190,[220 111 121 376 384]
6191,[220 111 376 121  89]
6192,[220 376 111 121 107]
6193,[376 111 220 121 107]
6194,[220 121 376 111  53]
6195,[220 111 376 329 121]
6196,[220 111 376 121 384]
6197,[220 376 121 107 111]
6198,[220 121 111 376 384]
6199,[220 111 376  53 107]
6200,[220 121 376 111 107]
6201,[220 111 376 121  53]
6202,[376 111 220 121 107]
6203,[220 376 121 111 384]
6204,[220 376 121 111 165]
6205,[376 111 220 121 107]
6206,[376 220 111 384  53]
6207,[220 111 121 376 107]
6208,[220 111 121 376 107]
6209,[376 220 121 111 107]
6210,[220 111 121 107 376]
6211,[220 376 107 121 384]
6212,[220 107 376 121 111]
6213,[376 220 111 121  53]
6214,[220 376 111 121 107]
6215,[111 220 376 121 107]
6216,[220 376 121 107  89]
6217,[220 376 111 121 384]
6218,[220 121 376 111 384]
6219,[220 111 376 121 145]
6220,[220 121 111 376  53]
6221,[111 376 220 121  53]
6222,[220 111 121 376 107]
6223,[111 220 376 121 107]
6224,[121 220 376  53 111]
6225,[376 220 111 121 107]
6226,[220 111 376 121 107]
6227,[220 111 376 121 107]
6228,[220 111 121 376 329]
6229,[220 376 121 111  89]
6230,[220 121 376 111  53]
6231,[111 220 121 376 107]
6232,[220 111 376 121 107]
6233,[220 111 376 107 121]
6234,[220 111 107  53 376]
6235,[220 376 111  53 121]
6236,[220 111 376 121 165]
6237,[220 111 376 121 145]
6238,[220 121 111 376  53]
6239,[376 220  53 111 384]
6240,[220 111 121 376 107]
6241,[220 111 121 376  53]
6242,[220 121 376 111 107]
6243,[220 111 376 121 107]
6244,[220 376 111 121 107]
6245,[376 220 121 111 107]
6246,[220 376 111 121 107]
6247,[220 111 376 107  53]
6248,[220 111  89 121 329]
6249,[220 121 111 376 107]
6250,[111 220 376 107 121]
6251,[220 121 111 376 384]
6252,[220 111  53 376 107]
6253,[220 376 121 107 111]
6254,[220 111 376 121  53]
6255,[220 121 111 376  53]
6256,[220 111 376  89 107]
6257,[220 376 111 107 121]
6258,[111 220 376 121 107]
6259,[376 220 111 107 121]
6260,[376 111 220 121 107]
6261,[220 111 121 376 107]
6262,[220 376 121 111 107]
6263,[220 111 376 121 107]
6264,[220 376 121 111 107]
6265,[220 376 111 121  53]
6266,[220 121 111 376  89]
6267,[220 111 376 121 107]
6268,[220 376 111 121 384]
6269,[220 376 111 107 121]
6270,[220 376 107 121 111]
6271,[220 111 376 121 107]
6272,[220 107 111 376  53]
6273,[220 111 376 121 329]
6274,[111 376 220 107 384]
6275,[220 111 376  81 121]
6276,[220 111 121 376 107]
6277,[220 111 121 376  89]
6278,[220 111 121 376  89]
6279,[220 376  53 111 121]
6280,[111 376 220 107  53]
6281,[220 376 121 111 384]
6282,[220 121 376 111 107]
6283,[220 111 376 121 107]
6284,[121 376 220  53 111]
6285,[220 111 376 121  53]
6286,[220 121 111 376 107]
6287,[220 121 376 111 107]
6288,[220 111 121 376 107]
6289,[220 376 111 121 107]
6290,[220 121 376 111 107]
6291,[220 111 376 121 329]
6292,[220 111 376 121 107]
6293,[220 121 111 376  53]
6294,[220 111 376  89 107]
6295,[220 111 376 329  89]
6296,[376 111 220 107 121]
6297,[220 111 121 376 329]
6298,[220 376 111 121  53]
6299,[111 220 121 376  53]
6300,[220 376 111 121 107]
6301,[220 111 376 107 121]
6302,[220 111 376 121 107]
6303,[220 121 376 111  89]
6304,[220 376 121 111 107]
6305,[220 376 121 111  53]
6306,[220 111 376 121  53]
6307,[376 220 111 121 107]
6308,[220 111 376 121 145]
6309,[220 121 111 376 329]
6310,[220 376 111 384 121]
6311,[376 220 111 121  53]
6312,[111 376 220 121 107]
6313,[220 376 111 121 384]
6314,[220 121 111 376 107]
6315,[111 220 376 107 121]
6316,[111 220 376 121  53]
6317,[220 111 121 376 145]
6318,[376 220 111 107 121]
6319,[220 111 121 376  53]
6320,[220 111 376 121  53]
6321,[220 376 111 121 329]
6322,[376 220  53 107 111]
6323,[220 376 121 111 107]
6324,[220 121 111 376 107]
6325,[111 220 376 121 107]
6326,[220 111 376 121 145]
6327,[220 111 376 121 329]
6328,[220 376 111 121 107]
6329,[220 376 121 111 107]
6330,[220 376 111 121  53]
6331,[220 111 121 376 107]
6332,[220 111 376 121 107]
6333,[220 121 111 376 107]
6334,[220 111 121 376 329]
6335,[220  53 376 111 107]
6336,[220 111 121 376 107]
6337,[376 220 121 111 107]
6338,[111 220 376 121 107]
6339,[220 121 111 376  53]
6340,[220 111 376 121 107]
6341,[111 220 376 121 384]
6342,[376 220 111 107 121]
6343,[220 376 111 121 107]
6344,[220 376 111 107 121]
6345,[220 111 121 376  89]
6346,[220 376 121 384 111]
6347,[220 376 111 107 121]
6348,[220 376 121 111  53]
6349,[376 111 107  53 220]
6350,[220 111 121 376  53]
6351,[220 111 376 121 329]
6352,[220 111 376 121  53]
6353,[220 111 376 121 107]
6354,[220 376 111 121  53]
6355,[376 220 111 121  53]
6356,[220 111 376 121 329]
6357,[220 111 376 121 107]
6358,[220 111 376 121 107]
6359,[220 111 376 121 107]
6360,[121 220 111 376  53]
6361,[111 220 376 121 107]
6362,[220 111 121 376  81]
6363,[111 220 376 121 107]
6364,[111 220 121 376 107]
6365,[220 111 376 121  89]
6366,[220 376 121  53 384]
6367,[220 376 111 121  89]
6368,[220 121 111 376 107]
6369,[220 111 376 121 107]
6370,[220 376 107 121 111]
6371,[220 111 121 376 329]
6372,[220 376 111 121 107]
6373,[220 121 376 111  53]
6374,[220 111 376 121 298]
6375,[220 111 376 121  53]
6376,[220 376 111 121 298]
6377,[220 376 121 111 107]
6378,[111 376 220 121 107]
6379,[220 111 121 376 329]
6380,[220 376 121 111  53]
6381,[111 376 220 121 107]
6382,[111 376 220 107 121]
6383,[220 111 121 376 107]
6384,[220 111 121 376 384]
6385,[111 220 121 376 107]
6386,[220 111 121 376 107]
6387,[220 111 376 165 121]
6388,[220 111 376 121  53]
6389,[220 376 111 107  53]
6390,[111 220 121 376 107]
6391,[220 376 121 107 384]
6392,[220 111 376 107 121]
6393,[220 121 376 111  81]
6394,[220 121 376  53 111]
6395,[376 220 111 121 107]
6396,[220 111 121 376 107]
6397,[220 111 376 121 107]
6398,[220 111 376 107  53]
6399,[220 376 121 384  89]
6400,[111 376 220 107 121]
6401,[220 111 376 121 107]
6402,[220 376 121 111 107]
6403,[220 111 121 376 107]
6404,[220 376 121 107  53]
6405,[220 376 121 111 107]
6406,[220 376 111 107 121]
6407,[220 121 376 111 107]
6408,[220 376 121  53 107]
6409,[220 121 376 111  53]
6410,[220 376 111 121 384]
6411,[220 121 376 111 384]
6412,[220 376 111 121 384]
6413,[220 111 376 329 121]
6414,[220 376 111 121 298]
6415,[111 376 220 107 121]
6416,[220 376 111 121 384]
6417,[220 111 376 121 107]
6418,[111 220 376 121 107]
6419,[220 111 376 121  53]
6420,[376 220 107  53 111]
6421,[220 111 376 121 107]
6422,[220 111 121 376 107]
6423,[111 376 220 121 107]
6424,[220 111 376 121 298]
6425,[220 376 107 384 121]
6426,[376 220 121 111 107]
6427,[220 376 111 121 107]
6428,[220 111 376 107  89]
6429,[220 111  89 376 107]
6430,[376 220 121  53 111]
6431,[220 111 376 121 107]
6432,[220 111 376 121  89]
6433,[376 111 220 121 107]
6434,[220 111 121 376 107]
6435,[111 220 376 121  53]
6436,[220 111 376 121 107]
6437,[376 111 121 107  53]
6438,[376 111 220 107  53]
6439,[220 111 121 376 107]
6440,[111 220 376 121  53]
6441,[376 220 121 111 107]
6442,[220 376 111 121  53]
6443,[220 111 376 121  53]
6444,[220 376 111 121 107]
6445,[220 376 111  53 107]
6446,[220 376 121 111 107]
6447,[220 111 376  53 121]
6448,[220 111 376 121  53]
6449,[220 121 376 111 107]
6450,[220 111 121 376 107]
6451,[220 376 111 121 107]
6452,[220 376 111 121 107]
